time_on_site,clicks,sentiment,recency,frequency,monetary,satisfaction,engagement_score,experience_score,buying_score,engagement_level,experience_level,buying_level
9.972724981,9,0.145457993,2.632867358,3,171.9934789,2.119895072,40.12785143,46.15954233,40.12785143,Medium,High,Medium
6.946863068,16,-0.573540559,26.87197974,3,203.1483337,4.210895894,45.81820835,42.03842884,43.36253385,High,Medium,Medium
5.456761724,12,-0.45233556,27.77419858,2,187.844701,2.73118486,42.85528313,45.15983777,42.85528313,Medium,High,Medium
9.959953976,12,-0.032303221,17.09541304,2,201.9964923,2.565730744,43.78985806,48.92979648,43.78985806,Medium,High,Medium
3.628153916,18,-0.222505245,8.781588004,7,175.1112834,3.208229507,37.65806576,48.82415689,37.65806576,Medium,High,Medium
5.278171534,19,-0.246060035,1.339601625,3,175.095437,4.628060818,42.4332632,48.56555951,42.4332632,Medium,High,Medium
12.40760077,15,0.12453452,17.72136994,6,176.5680881,2.101860225,46.45954467,46.04902323,45.48852374,High,High,High
9.083178739,20,0.417372245,15.91141141,4,169.7079946,4.455673253,48.60033003,54.10743976,48.60033003,High,High,High
14.14297938,15,-0.9488026,10.68668703,6,213.4118676,4.864306152,46.45954467,22.01861406,40.57459526,High,Low,Medium
5.649692948,10,-0.836111279,1.652104386,6,192.8845858,1.125433665,41.47760831,30.14222553,38.37816771,Medium,Unknown,Medium
7.190745456,18,-0.261485626,7.960113328,9,216.4141039,1.007724977,46.21698377,41.18471801,40.43828397,High,Medium,Medium
6.439368144,27,-0.498626574,5.298621216,4,223.1117083,1.205758939,44.91440097,39.79886976,40.13464047,Medium,Medium,Medium
5.566739203,13,0.782511917,8.381329389,6,185.6990228,3.500501884,43.10784387,54.2874059,43.10784387,Medium,High,Medium
19.08908591,10,0.778455099,17.53942265,5,172.1812804,3.673109964,41.47760831,57.54724707,41.47760831,Medium,High,Medium
4.530683015,14,0.97780668,0.665287361,4,216.2838874,4.426182823,40.47921222,79.64959107,40.47921222,Medium,High,Medium
5.451647521,13,-0.273952514,18.67977383,5,188.9818054,2.250177294,42.84336523,46.90935918,42.84336523,Medium,High,Medium
6.068694369,14,0.644043788,10.27281187,9,194.6436689,4.235879114,44.18780537,59.89962581,44.18780537,Medium,High,Medium
17.00658696,12,0.30715896,3.287065718,6,196.717535,4.34536498,43.78985806,52.22354845,43.78985806,Medium,High,Medium
7.751300231,22,-0.186711105,11.78602959,4,197.8702286,3.935541034,47.04978593,49.16641421,47.04978593,High,High,High
8.077634486,18,-0.959870199,24.12060607,4,212.1656946,4.75240254,47.4842274,20.95640409,40.91618065,High,Low,Medium
4.053286103,12,-0.345598597,29.85020592,4,176.5880779,3.708269598,39.05691603,47.18894781,39.05691603,Medium,High,Medium
5.036566037,12,-0.169898083,19.4189869,3,194.9302343,4.625314881,41.83535664,49.30719484,41.83535664,Medium,High,Medium
14.79046608,14,-0.874227509,29.16244936,6,183.1820309,1.228977448,45.66482707,28.03361028,40.46825733,High,Low,Medium
13.47799696,21,-0.771721403,13.82489186,6,223.3637785,4.08881299,49.50803966,34.25197442,42.34504103,High,Medium,Medium
8.065097682,14,-0.694216015,13.44699713,5,221.4585353,2.121193978,45.66482707,37.79963752,41.84234586,High,Medium,Medium
7.61425071,15,-0.996857068,7.42232227,3,176.4535049,4.733305483,46.45954467,17.03244288,40.52743616,High,Low,Medium
6.661895175,14,-0.277990246,13.24327775,3,191.8751175,2.060047808,45.32284013,45.49152373,44.89570275,High,High,Medium
8.644664115,18,0.104866965,27.92526391,5,191.1546554,3.673703779,48.15536992,50.26842472,48.15536992,High,High,High
9.284778157,13,0.23134316,5.537093501,5,219.8646931,1.204237407,44.77728608,41.46720103,40.07787018,Medium,Medium,Medium
6.401822951,15,-0.443482783,10.3174058,4,200.0572338,1.028493635,44.8430806,40.11450477,39.91378987,Medium,Medium,Medium
3.717269411,11,0.622632433,12.62100401,6,201.6775812,2.481264321,37.9622933,47.62122441,37.9622933,Medium,High,Medium
8.361126809,15,0.548755289,18.62398488,2,193.7575623,3.294382631,46.45954467,50.72845335,46.45954467,High,High,High
7.126954176,11,0.38759148,3.540089261,9,201.7256426,3.484174923,42.69366364,51.53297461,42.69366364,Medium,High,Medium
4.629036646,8,0.319939774,14.51540736,6,222.2074483,4.731227053,38.62709366,52.4094611,38.62709366,Medium,High,Medium
8.064221479,16,-0.417496486,20.90610893,3,196.2024971,2.910502995,47.1669891,45.89010476,46.11939002,High,High,High
10.47320309,8,-0.753262437,8.140820285,6,185.2574093,2.534943378,38.62709366,35.16916109,37.72460277,Medium,Medium,Medium
9.826029045,9,-0.678662218,12.75675163,5,168.2205313,4.677144194,40.12785143,38.4244697,39.51596628,Medium,Medium,Medium
12.32948868,12,-0.892214813,2.813530771,7,193.8279158,1.393300897,43.78985806,26.77379321,39.69501429,Medium,Low,Medium
13.26385261,16,-0.405906056,15.20505915,4,203.1737745,4.589778384,47.1669891,46.11739765,46.29655705,High,High,High
7.380990057,12,-0.929816936,1.72257478,0,186.0480273,4.685947936,43.78985806,23.7303128,39.5681487,Medium,Low,Medium
4.754283476,16,0.062553489,9.901313014,3,161.4102123,3.836563491,41.09646938,50.09700992,41.09646938,Medium,High,Medium
3.715677325,15,-0.097877381,5.699962146,7,222.5702857,2.741261048,37.95690977,49.59699655,37.95690977,Medium,High,Medium
12.67185747,26,-0.806585203,7.983115498,5,186.9677462,2.209727026,50.07859329,32.37578574,42.22699326,High,Medium,Medium
8.452057396,20,-0.864151278,18.31885936,5,172.6233961,2.780972069,47.93875538,28.78964457,41.35030143,High,Low,Medium
6.272317737,16,0.606647198,29.63326704,2,170.9962771,2.048700077,44.59438069,43.34632045,44.59438069,Medium,Medium,Medium
22.72091222,19,-0.292040619,10.40360249,4,215.7774739,2.597020651,39.74434154,47.98796527,36.76250451,Medium,High,Medium
4.113264185,10,0.777131279,19.94940678,8,213.7867745,3.090344908,39.24380347,50.13111774,39.24380347,Medium,High,Medium
9.597277996,13,-0.954311914,1.647410543,3,207.232752,1.311192049,44.77728608,21.49663461,39.92323583,Medium,Low,Medium
1.950793054,17,-0.315443466,13.96714585,5,233.7062771,3.543965286,30.53742149,47.65621591,30.53742149,Unknown,High,Unknown
6.294301034,16,-0.176889815,3.46883958,9,228.6633022,4.179658855,44.63689841,49.25108984,44.63689841,Medium,High,Medium
3.136995223,12,0.849883842,28.6336244,2,211.7183719,3.198684399,35.86433162,50.84503889,35.86433162,Medium,High,Medium
14.17075437,19,-0.925523534,22.05562748,3,191.4774687,1.414667826,48.80292004,24.09965923,41.40944634,High,Low,Medium
9.182377621,12,-0.664816692,11.32849611,3,206.2287584,4.131262214,43.78985806,38.9589313,41.51135793,Medium,Medium,Medium
21.97120579,16,0.228247588,9.379002359,6,211.6401512,2.988750726,39.44039335,49.99705307,39.44039335,Medium,High,Medium
12.2947741,20,-0.263352546,20.28461759,3,211.4185885,1.804174379,49.19343956,43.71114113,43.90842416,High,Medium,Medium
1.747836489,12,-0.844458983,4.922414324,5,176.8062974,2.433968848,29.44941632,30.09296426,29.44941632,Low,Unknown,Low
13.42583205,16,0.602866766,25.57817059,7,227.3002662,4.325625779,47.1669891,58.87298355,47.1669891,High,High,High
7.512285225,21,-0.458892471,21.10358961,6,205.1047251,1.138187732,46.70801824,40.06773263,40.70185352,High,Medium,Medium
4.804570773,10,0.360800318,28.40403862,6,199.0244726,1.969627727,41.23165541,44.52244178,41.23165541,Medium,Medium,Medium
7.879298071,14,0.031604107,2.382642656,4,196.0070227,4.38334973,45.66482707,50.02708094,45.66482707,High,High,High
3.377692568,16,-0.7032914,20.62345095,5,211.6579979,4.191354199,36.76885838,37.42287618,36.76885838,Medium,Medium,Medium
16.92758917,26,-0.430523747,14.47194362,4,197.6109307,2.074637742,50.11081049,45.08840393,45.17597402,High,High,High
5.177922046,16,-0.497082446,10.34468866,3,225.0272562,1.223229037,42.18811538,39.84949284,38.93867886,Medium,Medium,Medium
9.149071926,16,0.048641647,18.38202419,7,204.5267566,1.952925712,47.1669891,45.0246945,44.44692255,High,High,Medium
5.861657424,11,0.548195371,5.982517807,7,213.4017591,1.650262878,42.69366364,40.96829806,40.93199403,Medium,Medium,Medium
5.551736576,15,0.163962666,4.770524061,6,178.0435155,4.549493559,43.07391292,50.64533704,43.07391292,Medium,High,Medium
3.556923303,10,0.079600509,26.87276836,4,200.489847,2.386207959,37.41032434,47.96760974,37.41032434,Medium,High,Medium
6.851901788,25,0.913352772,22.199685,2,216.4639088,4.666830154,45.65581788,74.49849257,45.65581788,High,High,High
11.11237448,15,-0.135349761,5.363711264,8,192.1337503,1.633089074,46.45954467,43.08047707,42.2099905,High,Medium,Medium
9.214886968,16,0.813725859,28.36992781,4,203.0416484,1.430640367,47.1669891,32.20305467,41.55789254,High,Medium,Medium
9.646903916,16,-0.540010193,1.238593231,7,221.9555084,3.354986302,47.1669891,43.00159094,44.20027436,High,Medium,Medium
5.751232969,10,-0.688192096,3.862564813,8,172.5800932,4.428768846,41.47760831,38.0446552,40.16922614,Medium,Medium,Medium
18.45682861,10,0.530531645,27.71024243,1,231.4949576,4.132531408,41.47760831,56.74184454,41.47760831,Medium,High,Medium
8.141419199,16,-0.675112218,0.275098954,7,208.8979052,4.61544686,47.1669891,38.56327791,42.51188133,High,Medium,Medium
7.360677636,15,-0.036006194,21.58922218,6,208.0813541,4.863027235,46.45954467,49.96641015,46.45954467,High,High,High
6.720329524,20,-0.97180723,19.02337838,6,169.9996688,2.259422151,45.42779739,19.75978944,40.15462192,High,Low,Medium
8.854335536,13,-0.333946211,22.37722782,2,190.2106444,4.669577898,44.77728608,47.3746559,44.77728608,Medium,High,Medium
9.158669112,10,-0.175615799,1.754770221,5,189.1444393,4.245100018,41.47760831,49.26132911,41.47760831,Medium,High,Medium
3.918647433,9,-0.296926889,7.004411774,2,202.7955972,1.316360842,38.62799842,41.45225943,37.00761846,Medium,Medium,Medium
5.150004811,16,-0.663162695,16.05496211,3,227.0655215,4.438227362,42.11912671,39.02156346,40.80197246,Medium,Medium,Medium
12.10778414,15,0.906416682,21.47033799,5,211.5888308,3.579594497,46.45954467,64.41477048,46.45954467,High,High,High
7.228389836,8,0.153493244,23.37554478,4,177.7472913,3.779542476,38.62709366,50.56739047,38.62709366,Medium,High,Medium
6.039349513,16,0.558677319,21.43362822,4,210.1436544,3.900600352,44.12808726,55.48288633,44.12808726,Medium,High,Medium
8.056397591,11,0.945275594,23.23918535,3,181.6439497,3.402238054,42.69366364,65.56087728,42.69366364,Medium,High,Medium
10.24279604,21,0.253144005,5.20130832,5,191.6745254,4.792176076,49.48271504,51.51709231,49.48271504,High,High,High
7.015465608,8,0.544506583,17.50535914,5,228.1899,3.430251285,38.62709366,51.47995085,38.62709366,Medium,High,Medium
9.669351821,14,0.254280084,17.38683821,7,203.493998,2.302644481,45.66482707,47.30194575,45.66482707,High,High,High
3.231606075,17,0.813158774,20.04755245,5,205.5986355,3.231832076,36.22598313,50.93879849,36.22598313,Medium,High,Medium
11.94839005,13,-0.319617,21.84335729,9,187.5143518,3.540608517,44.77728608,47.59526378,44.77728608,Medium,High,Medium
2.797182774,21,0.863099138,2.699275157,4,180.8558718,3.685724737,34.4962646,62.54567602,34.4962646,Medium,High,Medium
4.155784985,11,-0.489761804,2.321013527,3,234.6125689,3.769334932,39.37467987,44.29739139,39.37467987,Medium,Medium,Medium
5.949588198,9,0.047721249,8.51338031,6,212.2712779,4.519936459,40.12785143,50.05834444,40.12785143,Medium,High,Medium
14.16571176,16,-0.2988563,10.77207544,6,239.6090913,1.065956255,47.1669891,41.04438561,40.79809465,High,Medium,Medium
19.61764523,12,0.566248962,2.234532724,5,211.2595868,4.59337006,42.14614286,57.7452427,42.14614286,Medium,High,Medium
6.630856393,16,-0.743318793,10.5582121,4,175.6710936,3.130297302,45.26677975,35.6432729,41.23731779,High,Medium,Medium
11.55385887,17,0.645891048,25.2793761,2,227.9398225,3.557956251,47.79142638,52.83898328,47.79142638,High,High,High
9.565985705,11,0.076608449,4.361141788,5,166.6774155,3.384474872,42.69366364,50.14470174,42.69366364,Medium,High,Medium
4.513214781,12,0.894641485,28.42468808,5,181.8970495,2.383078633,40.42960881,36.04718499,40.42960881,Medium,Medium,Medium
3.394561888,10,-0.087613156,9.602804022,3,225.6935618,4.510889622,36.83035385,49.81083839,36.83035385,Medium,High,Medium
11.05341822,16,-0.386847446,16.09576431,3,218.7737705,2.460165576,47.1669891,46.47627919,46.58438787,High,High,High
9.617332376,18,0.829349661,3.546853902,6,186.2204271,2.226157503,48.33601186,38.29141054,46.75327519,High,Medium,High
4.229056091,11,0.181861178,0.707667578,4,178.8505482,2.844808984,39.59760884,49.84781389,39.59760884,Medium,High,Medium
2.752113284,13,-0.746796223,22.92152829,9,252.5286252,3.075639074,34.30622072,35.47903209,34.30622072,Medium,Medium,Medium
14.49920145,16,0.117429833,27.47551169,3,203.5584655,3.034224289,47.1669891,50.00861638,47.1669891,High,High,High
6.666300283,12,-0.460904044,11.73962241,2,172.4842419,4.059391811,43.78985806,44.97073531,43.78985806,Medium,Medium,Medium
6.420456961,20,0.464132383,1.062697805,8,197.0293013,3.86596796,44.87852034,54.5672696,44.87852034,Medium,High,Medium
6.35188087,13,0.117162399,17.61984599,3,192.3135221,1.274101209,44.74767437,41.87489065,40.21801641,Medium,Medium,Medium
4.261175587,24,-0.759938988,24.75550194,6,197.272744,1.290265039,39.69432162,34.09281114,37.63783924,Medium,Medium,Medium
8.361134748,13,-0.123236499,10.48859462,4,159.0541929,1.63616042,44.77728608,43.11324213,41.67033432,Medium,Medium,Medium
6.238472978,10,0.385048261,15.851802,7,170.397988,3.055322001,41.47760831,50.0249318,41.47760831,Medium,High,Medium
8.182676278,10,-0.742642081,10.56374322,7,199.7020736,3.668681228,41.47760831,35.67504309,39.58430313,Medium,Medium,Medium
4.377901957,18,0.198364336,26.83386516,4,198.7178221,4.183936767,40.03980269,50.93770662,40.03980269,Medium,High,Medium
5.451159085,20,-0.951874847,18.21028961,3,180.6762749,1.306848607,42.84222651,21.72915735,39.07521752,Medium,Low,Medium
6.869823327,16,0.025680269,5.599941924,5,193.5269968,1.997051659,45.68660146,45.34614159,44.44737096,High,High,Medium
4.313512082,13,-0.986592309,14.40448357,4,201.1410111,1.783401313,39.85062004,18.18712915,37.30928757,Medium,Low,Medium
12.74182478,12,-0.290472564,26.49963718,6,206.8637947,4.415013013,43.78985806,48.00922252,43.78985806,Medium,High,Medium
4.629031035,24,-0.253274197,20.91244421,4,188.5676397,2.301113707,40.75415264,47.29296904,40.75415264,Medium,High,Medium
9.812580392,11,-0.108446619,22.45958978,4,213.1513981,2.960450371,42.69366364,49.71276404,42.69366364,Medium,High,Medium
10.24881209,17,0.752962355,2.557925185,3,187.878905,1.994402479,47.79142638,38.99556873,44.90578977,High,Medium,Medium
3.431135189,14,-0.681214407,29.14497333,9,226.8634818,1.29770298,36.96286251,36.73872781,35.75735047,Medium,Medium,Medium
5.388068253,11,0.146895769,21.93529193,5,187.7635884,2.452072944,42.69366364,48.32028091,42.69366364,Medium,High,Medium
11.95155949,16,-0.432005466,25.75870867,4,179.8082915,1.715945628,47.1669891,42.39934991,42.87199836,High,Medium,Medium
12.37870514,11,0.814753406,22.76447955,7,184.3627126,1.727282221,42.69366364,33.86767151,41.41737261,Medium,Medium,Medium
5.905361894,14,-0.89904446,21.77014048,7,202.2987507,2.278315834,43.84879549,26.25080313,39.6935207,Medium,Low,Medium
8.689800918,24,-0.678443092,17.37684168,4,210.1190799,4.187000991,48.203085,38.43307402,42.7742703,High,Medium,Medium
2.176902347,7,0.461077169,6.737623955,5,209.5439627,3.949221294,31.68131039,55.03318736,31.68131039,Medium,High,Medium
10.55987552,13,0.65682354,2.64571782,5,188.4606891,4.157069853,44.77728608,59.56410604,44.77728608,Medium,High,Medium
10.02210057,14,0.306257771,19.58316702,3,198.8572487,2.528876571,45.66482707,48.62992175,45.66482707,High,High,High
9.111240966,15,0.948160553,6.344604759,9,193.1828331,1.909786078,46.45954467,25.3598995,43.9490071,High,Low,Medium
8.994556888,21,-0.016064929,9.207514169,3,191.7727847,3.392845737,48.51435153,49.99202031,48.51435153,High,High,High
15.64274842,23,-0.327256162,12.60124691,0,191.5605318,4.365723497,49.89850381,47.47817828,47.51738218,High,High,High
8.329782614,14,-0.879915875,7.454408717,3,157.3458822,1.957036793,45.66482707,27.68060015,40.49151562,High,Low,Medium
10.76502087,14,0.29319455,23.28884354,9,224.0597487,3.688986125,45.66482707,52.0276976,45.66482707,High,High,High
4.204464327,18,0.101728339,2.730201552,4,204.7109846,3.472231179,39.52314876,50.25194795,39.52314876,Medium,High,Medium
7.139992431,18,-0.531704395,17.46300772,6,189.9956093,4.211179982,46.13500585,43.22665483,44.06963266,High,Medium,Medium
6.212460286,4,0.517733563,10.13153887,8,202.2160821,1.457380699,30.58121252,40.35995153,30.58121252,Unknown,Medium,Unknown
7.160913428,10,-0.724472801,21.66783638,5,175.3333374,4.110086029,41.47760831,36.50595647,39.76743495,Medium,Medium,Medium
5.561756704,18,-0.606633974,14.14074132,4,165.5563833,1.976883853,43.09658389,41.00460683,41.99957548,Medium,Medium,Medium
14.03181365,17,-0.593989435,6.651764797,7,205.7064384,2.888362612,47.79142638,41.40998074,43.61811805,High,Medium,Medium
6.230518005,15,0.16063461,8.842465425,5,207.2424185,3.351291475,44.5128202,50.61878137,44.5128202,Medium,High,Medium
6.937010325,13,-0.931782841,1.891835342,9,232.2823548,3.740105967,44.77728608,23.5588871,39.97129586,Medium,Low,Medium
4.623434551,15,-0.132287672,0.244336081,5,200.0478365,3.90830173,40.73867427,49.57604237,40.73867427,Medium,High,Medium
10.5765387,16,0.942813684,6.854282684,4,147.1759865,4.984081784,47.1669891,77.42855736,47.1669891,High,High,High
16.16262113,11,0.540879384,1.905361017,2,155.5776518,4.025395112,42.69366364,56.52828058,42.69366364,Medium,High,Medium
8.797227093,16,0.584687182,10.60149787,3,197.4649595,3.194874904,47.1669891,50.34794491,47.1669891,High,High,High
4.034664749,14,0.775149549,19.19402768,5,189.7528168,2.43288755,38.99829542,44.57114495,38.99829542,Medium,Medium,Medium
13.81087516,10,-0.176345819,20.62380568,5,209.2776381,3.824765682,41.47760831,49.25546283,41.47760831,Medium,High,Medium
6.061008037,19,-0.439768015,16.68111233,1,212.4738058,2.586304259,44.17218713,45.43208415,44.17218713,Medium,High,Medium
7.579154015,17,0.919763387,14.86130169,5,215.0371757,3.65919335,46.80547093,67.14841508,46.80547093,High,High,High
5.336019146,19,0.296047159,9.287948112,4,225.2353781,1.330894794,42.57132518,41.49443422,39.42294206,Medium,Medium,Medium
6.146745436,13,-0.692921372,10.26239401,10,183.703235,4.401695451,44.34546104,37.85262077,41.39778526,Medium,Medium,Medium
5.018123378,12,0.97624194,24.93727611,7,182.1093287,4.967401769,41.78824174,80.70233877,41.78824174,Medium,High,Medium
4.435369909,21,0.343624052,19.46156573,3,234.522564,2.201447895,40.20657784,46.40686485,40.20657784,Medium,High,Medium
6.567045501,15,0.571428529,21.53215622,2,178.9015804,1.882059271,45.15085243,42.30489827,43.38566551,High,Medium,Medium
8.506098294,20,-0.498895252,0.111423982,7,189.897298,2.798203154,47.99992777,44.0747794,45.01012604,High,Medium,High
6.700852232,7,-0.001810039,27.85977728,4,201.88057,2.811809554,36.95360985,49.78466572,36.95360985,Medium,High,Medium
8.244429951,7,-0.716590411,8.83668808,4,245.8445701,3.663924142,36.95360985,36.85345188,36.92736285,Medium,Medium,Medium
8.050640692,20,-0.250419676,7.894390232,3,169.7477278,4.873919957,47.44951398,48.5147475,47.44951398,High,High,High
1.396707227,12,0.095315184,23.94067583,3,207.4580264,3.564274912,27.41293375,50.22254048,27.41293375,Low,High,Low
11.80594863,17,-0.153904802,17.33477237,9,216.1502388,1.894698702,47.79142638,44.53083114,44.16824426,High,Medium,Medium
5.284375372,9,-0.863122615,24.67527833,4,197.1857639,4.026510513,40.12785143,28.85973674,37.86699484,Medium,Low,Medium
2.454555866,15,0.446968126,10.39862269,3,201.6492745,3.23197273,32.99643112,50.40241801,32.99643112,Medium,High,Medium
3.035556971,16,0.555467535,23.48251456,4,211.2377149,1.68093486,35.46760246,41.06110217,35.46760246,Medium,Medium,Medium
9.566688897,16,-0.188208271,1.923980019,7,193.5779995,2.949774902,47.1669891,49.15307722,47.1669891,High,High,High
4.676348245,15,-0.521649969,0.043213995,4,186.4700834,4.545029548,40.88438566,43.4945716,40.88438566,Medium,Medium,Medium
7.579494932,12,0.361124875,21.41207511,5,248.1947991,4.39743862,43.78985806,53.06818993,43.78985806,Medium,High,Medium
6.121426162,16,0.141164207,9.171722603,3,197.2074589,3.272054569,44.2945043,50.44775831,44.2945043,Medium,High,Medium
5.120270918,8,0.31011563,13.61316301,4,191.3878795,1.878555212,38.62709366,44.04270412,38.62709366,Medium,Medium,Medium
7.361040988,21,-0.249937955,24.03556646,5,196.3910918,1.985431577,46.48120802,44.98732552,44.54207399,High,Medium,Medium
21.40688638,16,0.247985108,29.96707922,6,201.9890346,2.28777657,41.86507984,47.21035273,41.56518597,Medium,High,Medium
5.308548309,16,-0.189092651,15.81737881,3,210.6555127,1.785517173,42.5059492,43.78684026,41.73836664,Medium,Medium,Medium
7.686068953,25,0.078450639,1.969474837,5,185.9671482,2.995037814,46.95965509,49.99876012,46.95965509,High,High,High
8.020629126,13,-0.443744436,29.70963381,6,219.7714003,3.367033288,44.77728608,45.346566,44.77728608,Medium,High,Medium
4.921931614,14,-0.19261976,23.47338894,7,215.1137353,3.809862322,41.54009381,49.11371171,41.54009381,Medium,High,Medium
7.168179585,14,-0.438500904,1.012207313,5,196.134766,1.928964809,45.66482707,43.83252415,43.88792515,High,Medium,Medium
5.965413013,19,0.292633189,3.328240768,9,218.3538753,1.461182964,43.97526257,41.92327602,40.53084536,Medium,Medium,Medium
7.209138367,13,-0.675383539,28.5662094,8,198.3064545,1.98702075,44.77728608,38.55271303,41.74264871,Medium,Medium,Medium
5.283463655,14,0.165104054,26.82625372,5,211.7675324,3.826040517,42.44599541,50.65445431,42.44599541,Medium,High,Medium
7.499467625,16,0.163236017,21.93600044,1,164.3187026,3.894416091,46.68926329,50.63953527,46.68926329,High,High,High
8.865049614,10,0.636376329,0.121241082,2,200.24595,2.635744982,41.47760831,48.72522561,41.47760831,Medium,High,Medium
7.379840665,22,0.500136453,13.38619646,5,164.6719682,2.61876059,46.5100384,48.88983875,46.5100384,High,High,High
12.88962123,9,-0.947852398,24.30653235,4,215.6467354,2.745232232,40.12785143,22.10732378,37.54015879,Medium,Low,Medium
9.381352994,11,0.205199249,17.08195664,7,196.7714801,4.616808039,42.69366364,51.00327261,42.69366364,Medium,High,Medium
9.211510873,16,-0.839805693,4.839489033,5,189.037997,3.207701829,47.1669891,30.38806476,41.21655783,High,Unknown,Medium
5.997820218,13,-0.85250918,20.49744623,6,214.1453747,2.309034758,44.04306919,29.57078464,39.98970963,Medium,Low,Medium
5.316293118,22,0.678814433,12.17349251,3,203.6106251,1.795947591,42.52441012,39.51233014,41.82263367,Medium,Medium,Medium
6.93319616,11,-0.477936466,2.212433323,3,205.4226005,4.853797608,42.69366364,44.57973891,42.69366364,Medium,Medium,Medium
2.185241259,12,0.477258129,5.44354739,5,199.0133941,3.512938905,31.72227861,51.86913716,31.72227861,Medium,High,Medium
8.470301644,20,0.970278411,19.19718306,8,160.6595043,3.920786671,47.95943601,75.96604785,47.95943601,High,High,High
4.830990875,16,0.976801851,28.65815164,3,208.038764,4.102973814,41.30165123,77.97390715,41.30165123,Medium,High,Medium
8.638809692,14,0.399318732,17.03885444,4,180.1012884,3.658745892,45.66482707,52.69999967,45.66482707,High,High,High
6.756040563,10,0.128146893,3.342149211,4,229.4162636,3.076593444,41.47760831,50.03753984,41.47760831,Medium,High,Medium
6.389850983,22,0.621427435,1.224397027,4,215.1057355,2.826014811,44.82026641,49.69922125,44.82026641,Medium,High,Medium
5.528845981,18,-0.631631378,4.567175878,4,193.6146377,4.629122148,43.02198888,40.16337868,41.62329028,Medium,Medium,Medium
4.840709569,19,0.980261944,25.81767877,8,173.6836058,4.066341831,41.32731635,78.1966854,41.32731635,Medium,High,Medium
5.624989416,15,-0.595882118,27.14772238,4,216.7769354,3.327923468,43.2388444,41.35026693,42.21158996,Medium,Medium,Medium
9.530947253,15,0.396908501,21.76521093,3,201.7659773,3.716481487,46.45954467,53.11675811,46.45954467,High,High,High
11.34372383,11,-0.855897299,18.54389616,9,216.5328388,3.471414038,42.69366364,29.34639057,39.35844825,Medium,Low,Medium
7.262969259,18,-0.700481055,2.414362308,5,174.4233232,3.584598923,46.32988655,37.54063613,41.99687497,High,Medium,Medium
3.661862407,10,-0.592685837,7.759616334,3,178.9249018,1.623668219,37.77383955,40.15527702,37.77383955,Medium,Medium,Medium
10.15940259,22,-0.135928699,6.619477395,3,198.6811396,1.756405937,49.43339242,43.71421522,43.6867321,High,Medium,Medium
3.907296828,10,-0.57842873,4.51032053,6,181.5910232,3.801118428,38.59128995,41.89161749,38.59128995,Medium,Medium,Medium
7.137719757,15,0.494711953,0.586308636,4,213.9798987,3.84194256,46.13132443,54.51367753,46.13132443,High,High,High
8.151415501,15,-0.386460529,15.29419716,3,177.7097347,2.964024216,46.45954467,46.48340706,46.45954467,High,High,High
5.186094474,16,-0.280179634,29.00034478,5,196.0291682,2.02360234,42.20825071,45.20517875,42.20825071,Medium,High,Medium
12.04642723,13,0.313491601,24.86553409,4,178.713357,1.343052392,44.77728608,41.44847492,40.42016753,Medium,Medium,Medium
4.651933332,7,-0.93763203,24.22051504,4,182.6179653,2.896193242,36.95360985,23.04001746,35.36636545,Medium,Low,Medium
6.725685715,20,0.890136186,21.70187687,5,195.0590029,3.604798311,45.43715106,63.32541522,45.43715106,High,High,High
5.707862682,12,-0.248089279,12.81751216,6,172.5483679,3.55623308,43.42323588,48.54192962,43.42323588,Medium,High,Medium
5.612466939,13,-0.538338822,3.147602401,7,187.4317222,1.066702776,43.21078089,39.15196056,39.23036901,Medium,Medium,Medium
8.557221534,18,0.573533243,7.888296631,3,200.3259279,2.810803285,48.05756488,49.67663383,48.05756488,High,High,High
7.075577215,10,-0.291065731,19.79617663,6,188.1534842,3.995722588,41.47760831,48.00118489,41.47760831,Medium,High,Medium
7.55468665,17,-0.28858666,20.17551158,5,203.6364597,2.534541846,46.76988824,48.03474838,46.76988824,High,High,High
8.265804744,18,-0.415696563,27.9701747,5,191.0214572,3.178181393,47.71817314,45.92563692,46.23841408,High,High,High
3.778522897,17,-0.803049156,9.702319601,3,214.2410932,4.497402973,38.16802603,32.57508299,36.96708478,Medium,Medium,Medium
3.902879413,14,0.432413286,15.43453303,5,208.9738279,3.045865396,38.57698017,50.01753822,38.57698017,Medium,High,Medium
6.085774816,13,0.220724299,11.43856487,8,230.1810481,2.74849402,44.22245197,49.60326561,44.22245197,Medium,High,Medium
8.118960342,9,0.973848863,8.36023676,8,208.7375144,2.995978473,40.12785143,49.98066018,40.12785143,Medium,High,Medium
5.630960263,18,0.250718473,17.4933408,4,217.7486447,4.223289328,43.25220655,51.48874127,43.25220655,Medium,High,Medium
13.86871551,11,-0.937359706,18.82887317,5,173.385285,1.972509104,42.69366364,23.06447344,39.03265831,Medium,Low,Medium
10.33514364,16,-0.051934894,22.93162243,7,159.9740881,3.90911832,47.1669891,49.93136271,47.1669891,High,High,High
10.26851354,11,-0.940579656,4.732094889,1,246.602993,4.777402532,42.69366364,22.77390262,39.02487739,Medium,Low,Medium
7.290470161,12,-0.346148805,6.199492817,5,194.2741355,4.769674614,43.78985806,47.1799366,43.78985806,Medium,High,Medium
5.87925413,14,0.062294876,24.1963097,6,186.4525647,2.586585097,43.79347411,49.02080227,43.79347411,Medium,High,Medium
